timestamp,name,playing,visits,favorites,like_pct
2026-03-16 14:30:00,Blox Fruits,582341,47200000000,48500000,90.2
2026-03-16 14:30:00,Adopt Me!,312450,33800000000,35200000,80.5
2026-03-16 14:30:00,Brookhaven RP,289100,39100000000,29800000,85.1
2026-03-16 14:30:00,Dress to Impress,251800,8900000000,12400000,88.7
2026-03-16 14:30:00,Rivals,198400,5200000000,8900000,82.3
2026-03-16 14:30:00,Pet Simulator X,145200,18700000000,19100000,78.9
2026-03-16 14:30:00,Murder Mystery 2,134500,6500000000,11200000,91.4
2026-03-16 14:30:00,Strongest Battlegrounds,118700,7300000000,9800000,84.6
2026-03-16 14:30:00,Doors,98200,8100000000,14300000,95.1
2026-03-16 14:30:00,Royale High,87600,12400000000,16200000,87.3
2026-03-16 14:30:00,Tower of Hell,76300,22100000000,21400000,86.8
2026-03-16 14:30:00,Phantom Forces,52100,4800000000,6100000,89.5
2026-03-16 14:30:00,MeepCity,31400,16300000000,13700000,72.1
2026-03-16 14:30:00,Natural Disaster,28900,3900000000,5400000,93.2
2026-03-16 14:30:00,MM2,22100,2100000000,3200000,81.7
